,name,category,latitude,longitude,distance_from_center_km
158,Bellakvarters Miljøstation,amenity,55.6367988,12.5816373,0.45738163483127614
159,,amenity,55.636595,12.5809041,0.4106564831110052
160,,amenity,55.6354484,12.5795461,0.2575395195904826
161,,amenity,55.6354186,12.5795436,0.25490090232959456
162,,amenity,55.6353363,12.5795435,0.24798402887903082
163,,amenity,55.6352628,12.5799302,0.25916011846369286
164,,amenity,55.6328415,12.581229,0.28655872073333305
165,,amenity,55.6328223,12.5812233,0.2869181140217442
166,,amenity,55.6328067,12.5812171,0.2871287785862659
167,,amenity,55.6325878,12.5811383,0.29168847987774565
168,,amenity,55.6323004,12.5810202,0.2999150036299093
169,,amenity,55.6322573,12.5810014,0.3013797120559883
170,,amenity,55.6321759,12.5809723,0.30468339670643146
171,,amenity,55.6318582,12.580846,0.3191957347342574
172,,amenity,55.6316998,12.5807798,0.3275412783623311
173,,amenity,55.6314521,12.5806992,0.3431101453893438
174,,amenity,55.6314207,12.5806843,0.3449937366798768
175,,amenity,55.6314362,12.580689,0.34394513683178574
176,Maria Beauté Clinic,shop,55.6330928,12.5815746,0.2999882135833736
177,,amenity,55.6331663,12.5813623,0.28521303434076656
178,,amenity,55.6331506,12.5813561,0.2851821016108539
179,,amenity,55.6331855,12.581368,0.28514977226355537
180,,amenity,55.6311356,12.5806229,0.36624424781623316
181,,amenity,55.6311888,12.5804139,0.35335752677514526
182,,amenity,55.63123,12.5802377,0.3429115686844847
183,,amenity,55.6347137,12.5832076,0.4123706921572015
184,,amenity,55.636231,12.5830482,0.47943600003614
185,,amenity,55.6362363,12.5830041,0.47755657702599413
186,,amenity,55.6369405,12.5841884,0.5844932905376051
187,,amenity,55.6369822,12.5842045,0.5881835543607928
188,,amenity,55.6370261,12.584226,0.5923073668065361
189,,amenity,55.6370881,12.5842488,0.5977885126783603
190,,amenity,55.630705,12.5733735,0.3990369230618054
191,,leisure,55.6331616,12.5780126,0.08918808207457006
