,name,category,latitude,longitude,distance_from_center_km
718,,amenity,48.8786984,2.381459,0.10618281367936916
719,,amenity,48.8785855,2.3812404,0.12484126983256111
720,,amenity,48.878492,2.3812383,0.13399706387118046
721,,amenity,48.8785171,2.3812605,0.13076790231605148
722,,amenity,48.8786221,2.3813691,0.11672775542125999
723,,amenity,48.8786746,2.3813376,0.11269592864373958
724,,amenity,48.8786543,2.3813195,0.11531464394799872
725,,amenity,48.8792412,2.3821094,0.03491766807098442
726,,amenity,48.8792201,2.3820738,0.03729744281698002
727,,amenity,48.8791173,2.3819035,0.05073785529458834
728,,amenity,48.8791504,2.3819612,0.04611381619715515
729,,amenity,48.8803873,2.3855875,0.2721502065105154
730,,amenity,48.8803662,2.385605,0.2725722202624441
731,,amenity,48.8803433,2.3856258,0.27318468065170204
732,,amenity,48.8804112,2.3855674,0.271684124389505
733,,amenity,48.8804372,2.3855426,0.27101425196124945
734,,amenity,48.8804601,2.3855272,0.270897315424066
735,,amenity,48.8800981,2.386877,0.355677351314193
736,,amenity,48.8801391,2.386594,0.336090909135705
737,,amenity,48.8801404,2.386643,0.33964558522615856
738,,amenity,48.8801439,2.3874906,0.4009032256255986
739,,amenity,48.8800403,2.387844,0.4248813989095523
740,,amenity,48.8797881,2.3882734,0.45367848153756574
741,,amenity,48.8798141,2.3882584,0.45275468824787785
742,,amenity,48.8799543,2.3880974,0.4422617346328266
743,,amenity,48.8799292,2.388135,0.44473608834931605
744,,amenity,48.8799129,2.3881638,0.4466742354197056
745,,amenity,48.8800496,2.3885816,0.47871161178374627
746,,amenity,48.8800205,2.3885762,0.47795704894107605
747,,amenity,48.879841,2.388434,0.4658037058256757
748,,amenity,48.8798189,2.3884153,0.4642736381143712
749,,amenity,48.8799393,2.3882718,0.4548311272775603
750,,amenity,48.8760967,2.3769856,0.5371694496624669
751,,amenity,48.8761583,2.377016,0.5307174374883801
752,,amenity,48.8758662,2.3771989,0.5453768643798415
753,,amenity,48.8759284,2.3771808,0.5410770360431171
754,,amenity,48.875935,2.3770797,0.5455066286738551
755,Mairie du 19ème,amenity,48.883308,2.3816713,0.418523290055706
756,,amenity,48.8809139,2.3756033,0.49977348961570267
757,,amenity,48.8814798,2.3806997,0.2373503967715622
758,,tourism,48.8794645,2.3844394,0.17201796882204345
759,,tourism,48.8761755,2.381084,0.38312818967444057
760,,tourism,48.8757801,2.381386,0.4230456994356738
761,,tourism,48.8758206,2.3835929,0.4295319645285961
