,name,category,latitude,longitude,distance_from_center_km
872,Sombrerería Medrano,shop,40.4145544,-3.7071476,0.18277937475670708
873,Sta. Cruz,amenity,40.4146835,-3.7055288,0.3056740217205139
874,Flying Tiger Copenhagen,shop,40.4150423,-3.7034068,0.4774248659824357
875,áreainterior,shop,40.4148651,-3.7034884,0.47246886562867113
876,Elices Company,shop,40.4148438,-3.703949,0.43399627680305625
877,Santander,amenity,40.4149452,-3.7034511,0.4746369879894772
878,,shop,40.4148769,-3.7047861,0.3631556032128385
879,Locutorio Semitel,amenity,40.414904,-3.7049488,0.3490505717572643
880,Adhesión de España a las Comunidades Europeas,tourism,40.4149176,-3.7060271,0.2586214108435145
881,Emma y Julia,amenity,40.4125001,-3.7089636,0.31916635915010927
882,La Conservera,shop,40.4124153,-3.7079088,0.34170728665294303
883,Humana,shop,40.4124757,-3.7078274,0.3372637828299006
884,Tea 4 u,amenity,40.4159102,-3.7079156,0.11068971857359285
885,Museo Los Caños del Peral. Estación de Metro Ópera,tourism,40.4181638,-3.7092898,0.3106517988580512
886,Caixabank,amenity,40.4135155,-3.7080041,0.22351163437733915
887,Amanda,shop,40.4138888,-3.7082688,0.1766767579022115
888,,shop,40.4135892,-3.7081869,0.21029605166907478
889,,amenity,40.4144485,-3.7144955,0.4763678353313623
890,,amenity,40.4145113,-3.7145703,0.481131649131854
891,,amenity,40.4145136,-3.714684,0.4905425846994023
892,,amenity,40.4146496,-3.7147899,0.4966927515215811
893,,amenity,40.414654,-3.7144664,0.4695359543997882
894,,amenity,40.4147252,-3.7147342,0.49072525913986276
895,Palacio Real de Madrid,tourism,40.4167403,-3.7136222,0.4194179584908699
896,Bon Appetit,amenity,40.4196822,-3.7041542,0.6317034004684466
897,La quinta de Mahler,shop,40.4171538,-3.7107921,0.24859845842544318
898,,amenity,40.419046,-3.7035369,0.618404308745728
899,,amenity,40.4147255,-3.7034059,0.48149560682570575
900,,amenity,40.4164486,-3.705337,0.3341979850858383
901,,amenity,40.4195355,-3.7096357,0.46508510856017743
902,CE Colada Express,shop,40.4192767,-3.7092733,0.4339088127511421
903,The Hat,tourism,40.4142787,-3.7070796,0.20440576752628498
904,,amenity,40.4123636,-3.7049263,0.48186095025856907
905,Huerto de las Monjas,tourism,40.4142833,-3.7117346,0.2606682234942703
906,,tourism,40.4156353,-3.7068293,0.1877712619581585
907,Tejidos del Centro,shop,40.4156413,-3.7046331,0.3730995986689162
908,Impasta,amenity,40.4167584,-3.70838,0.16289335988913267
909,Van Gogh,shop,40.4170661,-3.708111,0.20294957154852106
910,Julià Travel,shop,40.4166477,-3.7119904,0.289428722812954
911,Berberia,shop,40.4124663,-3.7127795,0.45424952540327634
912,Café Racer Club,amenity,40.4119788,-3.7101966,0.39013155744221
913,Txakolina,amenity,40.4124061,-3.7092944,0.33042589463719046
914,Mesón El Huevo,amenity,40.4150776,-3.7084167,0.060526883660640914
915,The Men's Hair Club,shop,40.4191261,-3.7068605,0.4549965170398192
916,Sampedro,shop,40.419136,-3.7067886,0.4584845521334456
917,Bela Bartok,historic,40.4152542,-3.7041776,0.41079506203839405
918,Gloria Fuertes,historic,40.4117682,-3.7046368,0.5462822914797199
919,José Benito de Churriguera,historic,40.4118116,-3.7053343,0.5040761998581726
920,Rafael del Riego,historic,40.4116055,-3.7100887,0.42828132926827256
921,Monasterio de San Felipe,historic,40.4164581,-3.7046653,0.3883103335540824
922,Stradivarius,shop,40.4179951,-3.7045274,0.47935100507190104
923,麻辣拌 Let’s 拌,amenity,40.4172786,-3.7106349,0.25223816730668414
924,La Sazón de Candela,amenity,40.4188505,-3.7087294,0.38678950186359784
925,Casa Jaguar,amenity,40.4189909,-3.7085092,0.40390773269867936
926,La Nodriza,shop,40.418751,-3.7088905,0.37512903887306653
927,El minibar,amenity,40.4162893,-3.7091977,0.10280113774764489
928,La Provenza,shop,40.4165311,-3.7056007,0.31699454174918684
929,Desigual,shop,40.4162913,-3.7059572,0.2788036989256273
930,Padilla,shop,40.4165467,-3.7055019,0.3253675552603691
931,Churrería Chocolatería Las Farolas,amenity,40.4162805,-3.7060847,0.26830712022434217
932,Banco Santander,amenity,40.4163599,-3.7055037,0.3174928313373788
933,The Body Shop,shop,40.4167703,-3.7047517,0.39366395063770687
934,Bazar Guerra,shop,40.4163978,-3.7052975,0.3353780623069373
935,Muralla Árabe,tourism,40.4149273,-3.7144879,0.46714313217541714
936,Capilla de Nuestra Señora y de san Juan de Letrán,tourism,40.4124918,-3.7115931,0.38770495521417514
937,Juana de Austria,historic,40.4183012,-3.706446,0.39139530167882103
938,María de Austria,historic,40.4183147,-3.7064905,0.3905563282285681
939,Ramón Barce,historic,40.4155773,-3.7099434,0.08195590174918174
