,name,category,latitude,longitude,distance_from_center_km
1172,Nybrogrillen,amenity,59.332568270590876,18.07539449983994,0.15741949807071737
1173,,amenity,59.329514408545805,18.07495844848199,0.4312547161809533
1174,,amenity,59.329631944140885,18.074991193911508,0.41914040022761667
1175,,amenity,59.33072613667152,18.07782325485591,0.3940939084130164
1176,,amenity,59.33054576338127,18.078223334848598,0.42439292230158104
1177,,amenity,59.33272079841791,18.078989499653236,0.34754152920771697
1178,,amenity,59.333392372940374,18.076489167897236,0.20080728080151355
1179,,leisure,59.330067670084205,18.074420509938825,0.3639952507708782
1180,PK-huset,shop,59.333172178070036,18.070539427161425,0.13874355533043162
1181,NK,shop,59.333134747597526,18.069005197164845,0.2261640247470946
