,name,category,latitude,longitude,distance_from_center_km
660,,amenity,-33.8721245,151.2070505,0.6311867190471796
661,,amenity,-33.874803,151.2067766,0.4776126013633483
662,,amenity,-33.8749109,151.2067411,0.47209396446068363
663,,amenity,-33.8750129,151.2067041,0.46680602028333906
664,,amenity,-33.8752909,151.2066085,0.4541292015333092
665,,amenity,-33.8753839,151.2065752,0.4501973808804151
666,,amenity,-33.8757633,151.2064515,0.43767165154127863
667,,amenity,-33.8758833,151.206408,0.43414246380349686
668,,amenity,-33.87602,151.2063638,0.43112771157581214
669,,amenity,-33.8762788,151.2063131,0.42996076833044433
670,,amenity,-33.8761701,151.2063319,0.4299828719503324
671,,amenity,-33.8722448,151.2070585,0.6235271315251052
672,,amenity,-33.8748775,151.2067644,0.47489325388632214
673,,amenity,-33.8757322,151.2064719,0.43949787285332237
674,,amenity,-33.876936,151.2060809,0.42674067995911
675,,amenity,-33.8773819,151.2059403,0.4336293655663521
676,,amenity,-33.8783551,151.2056904,0.47220724444367557
677,,amenity,-33.8789368,151.2056564,0.5129936549523966
678,,amenity,-33.8728004,151.2045251,0.4112552681995288
679,,amenity,-33.8801584,151.2050522,0.5847325509694018
680,,amenity,-33.8798318,151.2051171,0.5576318028689086
681,,amenity,-33.8797994,151.2051282,0.5552482831479459
682,,amenity,-33.879259,151.2053383,0.5193436717059512
683,,amenity,-33.8790385,151.2053907,0.5041364980024221
684,,amenity,-33.8783676,151.2055275,0.46148188613757823
685,,amenity,-33.8774405,151.2057696,0.42244066697024774
686,,amenity,-33.8771199,151.2058737,0.41607977377539224
687,,amenity,-33.8766782,151.2060173,0.4125937697414479
688,,amenity,-33.8759732,151.2062355,0.4188671388212818
689,,amenity,-33.8757609,151.2063147,0.4250122463973013
690,,amenity,-33.8757082,151.2063185,0.4252775068173341
691,,amenity,-33.8751361,151.2065083,0.44688512449806955
692,,amenity,-33.8748176,151.206602,0.4614696769029563
693,,amenity,-33.8740002,151.206732,0.4994853790240064
694,,amenity,-33.8740408,151.2066508,0.49083766089901565
695,,amenity,-33.873769,151.2066923,0.5062575898036339
696,,amenity,-33.8733109,151.2068099,0.5390014687038645
697,,amenity,-33.8732419,151.2068208,0.5436456710616171
698,,amenity,-33.8731389,151.2068438,0.5512418973031196
699,,amenity,-33.8724803,151.2069306,0.5983546709871405
700,,amenity,-33.8739104,151.2069577,0.5225770616489394
701,,amenity,-33.8747878,151.2067816,0.47841069163439065
702,,amenity,-33.8762375,151.2063197,0.4298788017625105
703,,amenity,-33.8741188,151.2052721,0.37120015979021787
704,,amenity,-33.8741723,151.205463,0.38430010057300396
705,,amenity,-33.8741931,151.2056677,0.40048728060790906
706,,amenity,-33.8761555,151.2049753,0.3056180994283903
707,,amenity,-33.876191,151.2051555,0.3227216281848564
708,,amenity,-33.8724874,151.2056214,0.5053690038226604
709,,amenity,-33.8719552,151.2063484,0.5947461533417647
710,,amenity,-33.876616,151.206193,0.42653760614808456
711,,amenity,-33.8766469,151.20618,0.42622260453477456
712,,amenity,-33.8727083,151.2060333,0.5173062363597156
713,,amenity,-33.8728645,151.2051317,0.4437375335823586
714,,amenity,-33.8727727,151.2068907,0.5766528466571413
715,,amenity,-33.8726805,151.2069239,0.5849544485618419
716,,amenity,-33.8742226,151.2059338,0.42178675853636827
717,,amenity,-33.8764634,151.2067663,0.474755619522649
718,,amenity,-33.8721156,151.2056896,0.5393337286540175
719,,amenity,-33.8717167,151.2063212,0.6116555607697527
720,"Harbour Bridge, North Sydney",tourism,-33.8763966,151.2065639,0.45500451230347694
721,"Redfern, Green Square",tourism,-33.8761493,151.2055714,0.3599601638600358
722,,amenity,-33.8789327,151.2012446,0.36371470104031395
723,,amenity,-33.8789187,151.2011718,0.36305629124056155
724,"Ultimo / UTS, Five Dock",tourism,-33.8801248,151.2067994,0.6811435097337535
725,,amenity,-33.8746099,151.2066744,0.47326083278166436
726,Sydney Barbers,shop,-33.8735052,151.2065213,0.5052170653810452
727,,amenity,-33.8777515,151.206529,0.5006898991532543
728,Nakano Darling,amenity,-33.8782516,151.20151,0.2861482255548769
729,,amenity,-33.8722557,151.2063935,0.57523584275867
730,Yehs Hotel Sydney QVB,tourism,-33.8724279,151.2063351,0.5586757126415026
731,Red Eye Records,shop,-33.872483,151.2063508,0.555869972190552
732,Ho Jiak,amenity,-33.8715904,151.2062347,0.616346259792558
733,Benchmark Espresso,amenity,-33.8715353,151.2062347,0.6208559338150702
734,,amenity,-33.8754662,151.2027187,0.09515675739030341
735,,tourism,-33.8752951,151.2012204,0.0629010876759964
736,,tourism,-33.8753094,151.2008234,0.0926423168010025
737,,amenity,-33.8753295,151.2008502,0.08943810722084644
738,Betty's Burgers,amenity,-33.8752297,151.2008207,0.0970826259383053
739,Guzman y Gomez,amenity,-33.8751407,151.2007869,0.1050493251186985
740,Andersen’s Ice Cream,amenity,-33.8750746,151.2007596,0.11138352493046465
741,,amenity,-33.8759678,151.2031216,0.13342243715357013
742,,amenity,-33.8757428,151.2029817,0.11676844692658563
743,,amenity,-33.8778133,151.204799,0.3703291113772073
744,,amenity,-33.8778443,151.203014,0.2683860177742021
745,,shop,-33.8797437,151.2035661,0.4821724275375916
746,East Ocean,amenity,-33.8791991,151.2044611,0.4655805438519917
747,,amenity,-33.8787708,151.1997076,0.3904181525874796
748,,amenity,-33.8787623,151.1997553,0.3874982511398762
749,,amenity,-33.8787542,151.1997082,0.388774599351716
750,Line of Fire,tourism,-33.8789909,151.1996538,0.4143104614515869
751,,leisure,-33.8789129,151.199794,0.4007165706370692
