,name,category,latitude,longitude,distance_from_center_km
585,メーカーズシャツ鎌倉銀座店,shop,35.6707046,139.7638983,0.16318022072281174
586,小松診療所,amenity,35.6685164,139.7641645,0.3912616206844699
587,やまや,shop,35.668548,139.7642127,0.3872428752079854
588,ルノアール,amenity,35.6687375,139.7642416,0.36605538437890733
589,Ramen Takahashi,amenity,35.6689798,139.7643419,0.3383358919693512
590,,shop,35.6709899,139.7645283,0.11489263431027286
591,Simmons,shop,35.6743122,139.760065,0.49261915079494334
592,Graff,shop,35.6745591,139.760797,0.4537936474324548
593,Lacoste,shop,35.6741758,139.7602532,0.470224967202068
594,Shatzy Chen,shop,35.6747437,139.7603849,0.49579517638717363
595,カスケード,amenity,35.6690428,139.7648758,0.3299087123701177
596,カスケード銀座,amenity,35.6692446,139.7651794,0.3100178147720731
597,ドラッグイレブン,amenity,35.6763704,139.7700857,0.6853060804524777
598,とり鉄,amenity,35.6764276,139.7701545,0.6941977379490981
599,はなまるうどん,amenity,35.6764951,139.7701867,0.7015548579960302
600,モンベル,shop,35.6758458,139.7688912,0.568675877979119
601,THEアクセス成田,amenity,35.6730368,139.7637189,0.14528873741572004
602,ウェンディーズ,amenity,35.6738203,139.7604379,0.4364588743479703
603,南天子画廊,tourism,35.6753673,139.7701835,0.6189591526644942
604,アントワープシックス　銀座　新田ビル,amenity,35.6718167,139.7607293,0.36197797459273584
605,,amenity,35.6695932,139.7642308,0.2721702365305492
606,大黒屋,shop,35.6714403,139.7643691,0.0710996201268505
607,Komehyo,shop,35.670928,139.7635821,0.1585015058862848
608,買取センター有楽町店,shop,35.6747131,139.7645057,0.30015746387604936
609,天ささ,amenity,35.6755736,139.7695598,0.5899151810674157
610,小諸そば,amenity,35.6755859,139.7695824,0.5923487360263966
611,北村透谷・島崎藤村記念碑,tourism,35.6720504,139.7611389,0.32426075068094834
612,名犬チロリ記念碑,historic,35.6685741,139.7687886,0.5303806594119386
613,Van Cleef & Arpels,shop,35.67261,139.7662117,0.15038028988812355
614,Chaumet,shop,35.672562,139.7661365,0.14193422927228821
615,足壺健香庵,shop,35.6725119,139.766074,0.1344639624006769
616,銀座MK歯科,amenity,35.6725002,139.7660925,0.13546974471858725
